path_a,split_a,stem_a,path_b,split_b,stem_b,min_phash_dist,dhash_dist,cosine_sim,good_matches,ransac_inliers,inlier_ratio,containment_a_in_b,containment_b_in_a,homography_found
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_42.jpg,train,MINADOR_60,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADOR_60.jpg,test,MINEIRO_42,12,16,-1.0,19,5,0.2631578947368421,0.0,0.0,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_43.jpg,test,SANAS_SOCORRO_43,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_412.jpg,train,SANAS_SOCORRO_412,-1,-1,0.9489114284515381,24,4,0.16666666666666666,1.3623919e-08,6.8119594e-09,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_468.jpg,train,SANAS_NUEVAS_468,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_301.jpg,val,SANAS_SOCORRO_301,-1,-1,0.9359207153320312,22,7,0.3181818181818182,0.00060926494,0.00047870819,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_M_A_101.jpg,train,COCO_M_A_101,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_M_A_103.jpg,val,COCO_M_A_103,-1,-1,0.8868907690048218,14,6,0.42857142857142855,3.646669e-06,2.836298e-06,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_437.jpg,train,SANAS_SOCORRO_266,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_266.jpg,test,SANAS_NUEVAS_437,28,12,0.9233448505401611,16,2,0.125,3.1789146e-08,1.956255e-08,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_27.jpg,train,SANAS_SOCORRO_27,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_263.jpg,val,SANAS_NUEVAS_263,-1,-1,0.9502354264259338,95,70,0.7368421052631579,0.8259572,1.445425,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_546.jpg,test,SANAS_NUEVAS_546,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_419.jpg,val,SANAS_SOCORRO_419,-1,-1,0.8841857314109802,19,5,0.2631578947368421,0.34705725,0.22310823,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_RECORTES_35.jpg,train,ROYA_RECORTES_35,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\ROYA_RECORTES_36.jpg,val,ROYA_RECORTES_36,-1,-1,0.8819210529327393,1,0,0.0,0.0,0.0,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_32.jpg,train,MINADOR_35,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADOR_35.jpg,test,MINEIRO_32,20,11,-1.0,15,4,0.26666666666666666,0.00049434236,0.0005561352,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_175.jpg,train,MINEIRO_175,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_72.jpg,val,MINEIRO_72,-1,-1,0.903878927230835,28,3,0.10714285714285714,2.7418136e-07,2.7418136e-07,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_P_A_30.jpg,test,COCO_P_A_30,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_265.jpg,train,SANAS_SOCORRO_265,-1,-1,0.9101258516311646,4,4,1.0,5.1180523e-06,5.6867248e-06,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_288.jpg,train,SANAS_NUEVAS_288,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_16.jpg,val,SANAS_SOCORRO_16,-1,-1,0.9261036515235901,9,4,0.4444444444444444,0.0006152471,0.0005537224,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_143.jpg,train,ROYA_FONDO_60,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_FONDO_60.jpg,test,MINEIRO_143,26,12,-1.0,17,4,0.23529411764705882,0.19845463,0.13891824,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_M_A_47.jpg,train,COCO_M_A_47,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_M_A_13.jpg,val,COCO_M_A_13,-1,-1,0.9233800768852234,26,10,0.38461538461538464,9.140174e-05,7.312139e-05,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_253.jpg,train,SANAS_SOCORRO_253,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_417.jpg,val,SANAS_NUEVAS_417,-1,-1,0.8872746825218201,267,184,0.6891385767790262,0.9538542,1.1658218,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADOR_3.jpg,train,MINADOR_3,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_61.jpg,val,MINEIRO_61,-1,-1,0.9458485841751099,21,6,0.2857142857142857,2.3223735e-07,2.6126702e-07,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_FONDO_56.jpg,test,ROYA_FONDO_56,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_FONDO_6.jpg,train,ROYA_FONDO_6,-1,-1,0.9301923513412476,18,5,0.2777777777777778,0.0102180485,0.0102180485,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_214.jpg,test,SANAS_SOCORRO_214,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_386.jpg,train,SANAS_NUEVAS_386,-1,-1,0.960965096950531,1931,1903,0.9854997410668047,0.99933237,1.1658878,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_Muy_A_106.jpg,train,COCO_Muy_A_106,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_Muy_A_76.jpg,val,COCO_Muy_A_76,-1,-1,0.8568946719169617,24,0,0.0,1.1142095e-05,1.1142095e-05,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_139.jpg,train,MINEIRO_139,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\ROYA_FONDO_40.jpg,val,ROYA_FONDO_40,26,11,-1.0,17,6,0.35294117647058826,0.006293671,0.0070803803,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_RECORTES_79.jpg,test,ROYA_RECORTES_79,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\ROYA_RECORTES_38.jpg,val,ROYA_RECORTES_38,-1,-1,0.8866413831710815,0,0,0.0,0.0,0.0,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_174.jpg,test,MINEIRO_174,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_80.jpg,val,MINEIRO_80,-1,-1,0.9365448355674744,12,5,0.4166666666666667,0.0009880066,0.0009880066,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_107.jpg,train,MINEIRO_107,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINADOR_64.jpg,val,MINADOR_64,-1,-1,0.9102374911308289,18,5,0.2777777777777778,0.0011546726,0.0010103384,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_122.jpg,test,SANAS_SOCORRO_122,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_310.jpg,train,SANAS_NUEVAS_310,-1,-1,0.9159296751022339,65,13,0.2,0.78336465,0.84864503,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADOR_33.jpg,train,MINADOR_33,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_88.jpg,val,MINEIRO_88,-1,-1,0.9094664454460144,34,4,0.11764705882352941,5.722046e-07,5.722046e-07,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_FONDO_85.jpg,test,ROYA_FONDO_85,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_FONDO_51.jpg,train,ROYA_FONDO_51,-1,-1,0.9001485705375671,7,4,0.5714285714285714,0.008611588,0.005480102,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_FONDO_14.jpg,test,ROYA_FONDO_14,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_FONDO_90.jpg,train,ROYA_FONDO_90,-1,-1,0.8787761926651001,12,5,0.4166666666666667,1.748403e-06,1.3987224e-06,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_FONDO_38.jpg,train,ROYA_FONDO_38,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\ROYA_FONDO_4.jpg,val,ROYA_FONDO_4,-1,-1,0.9086572527885437,25,5,0.2,1.2715658e-07,1.13028065e-07,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_39.jpg,test,COCO_Muy_A_39,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_Muy_A_87.jpg,train,COCO_Muy_A_87,-1,-1,0.8958062529563904,44,8,0.18181818181818182,7.2705305e-05,7.2705305e-05,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_76.jpg,test,MINEIRO_76,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_0.jpg,train,MINEIRO_0,-1,-1,0.9224165081977844,23,5,0.21739130434782608,0.05186337,0.05186337,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_120.jpg,train,SANAS_SOCORRO_250,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_250.jpg,test,MINEIRO_120,26,11,-1.0,24,9,0.375,9.822846e-06,9.822846e-06,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_366.jpg,test,SANAS_SOCORRO_366,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_290.jpg,train,SANAS_NUEVAS_290,-1,-1,0.944057285785675,9,4,0.4444444444444444,0.8867549,1.3301322,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_Muy_A_54.jpg,test,COCO_Muy_A_54,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_Muy_A_49.jpg,train,COCO_Muy_A_49,-1,-1,0.8904853463172913,19,5,0.2631578947368421,0.00048809504,0.00042708317,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_465.jpg,train,SANAS_SOCORRO_465,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_516.jpg,val,SANAS_SOCORRO_516,-1,-1,0.935264527797699,4,4,1.0,0.0016726112,0.0023894447,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADOR_73.jpg,train,MINADOR_73,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINADOR_9.jpg,val,MINADOR_9,30,11,-1.0,9,4,0.4444444444444444,0.041408088,0.05323897,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_FONDO_14.jpg,test,ROYA_FONDO_14,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_94.jpg,train,MINEIRO_94,-1,-1,0.8931559920310974,3,0,0.0,0.0,0.0,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_205.jpg,train,SANAS_NUEVAS_205,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_135.jpg,val,SANAS_NUEVAS_135,-1,-1,0.9317892789840698,8,4,0.5,0.0083190035,0.010814705,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_256.jpg,train,SANAS_NUEVAS_256,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_19.jpg,val,SANAS_SOCORRO_19,-1,-1,0.9733105897903442,39,5,0.1282051282051282,0.007506111,0.007506111,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_422.jpg,test,SANAS_NUEVAS_422,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_445.jpg,val,SANAS_NUEVAS_445,-1,-1,0.9336815476417542,11,5,0.45454545454545453,0.17096704,0.17096704,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_138.jpg,train,SANAS_NUEVAS_138,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_159.jpg,val,SANAS_NUEVAS_159,-1,-1,0.9235488772392273,30,6,0.2,7.3782605e-05,8.116086e-05,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_365.jpg,train,SANAS_SOCORRO_365,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_533.jpg,val,SANAS_NUEVAS_533,-1,-1,0.9365721940994263,13,5,0.38461538461538464,0.00045187815,0.0009037563,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_174.jpg,val,MINEIRO_50,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_50.jpg,test,MINEIRO_174,20,9,-1.0,27,6,0.2222222222222222,0.036847346,0.036847346,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_77.jpg,test,SANAS_NUEVAS_77,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_83.jpg,train,SANAS_NUEVAS_83,-1,-1,0.9241092801094055,15,5,0.3333333333333333,0.00094807567,0.00094807567,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_299.jpg,test,SANAS_NUEVAS_299,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_307.jpg,train,SANAS_NUEVAS_307,-1,-1,0.8755066394805908,18,4,0.2222222222222222,0.008861259,0.008861259,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_86.jpg,test,SANAS_NUEVAS_86,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_170.jpg,train,MINEIRO_170,-1,-1,0.8730596303939819,15,5,0.3333333333333333,1.2185838e-05,1.0967255e-05,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_183.jpg,train,MINEIRO_183,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_80.jpg,val,MINEIRO_80,-1,-1,0.9058291912078857,5,4,0.8,0.00089739956,0.0010255995,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_FONDO_62.jpg,train,ROYA_FONDO_62,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\ROYA_FONDO_69.jpg,val,ROYA_FONDO_69,-1,-1,0.9108433723449707,13,4,0.3076923076923077,3.4014385e-05,3.4014385e-05,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_243.jpg,test,SANAS_SOCORRO_243,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_410.jpg,train,SANAS_NUEVAS_410,-1,-1,0.8834290504455566,22,8,0.36363636363636365,0.90231335,1.1483989,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_266.jpg,train,SANAS_SOCORRO_266,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINADOR_64.jpg,val,MINADOR_64,26,11,-1.0,14,6,0.42857142857142855,0.015159246,0.01326434,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\COCO_M_A_37.jpg,test,COCO_M_A_37,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_P_A_20.jpg,train,COCO_P_A_20,-1,-1,0.9216148853302002,12,1,0.08333333333333333,1.8676122e-06,2.134414e-06,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_MA_14.jpg,test,ROYA_MA_14,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_20.jpg,train,SANAS_NUEVAS_20,-1,-1,0.9126906394958496,14,4,0.2857142857142857,0.26975697,0.5009772,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_RECORTE_92.jpg,train,COCO_RECORTE_92,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_RECORTE_102.jpg,val,COCO_RECORTE_102,-1,-1,0.9359952807426453,12,5,0.4166666666666667,0.00018945763,0.00022103389,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\ROYA_Muy_A_11.jpg,train,ROYA_Muy_A_11,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\ROYA_MA_6.jpg,val,ROYA_MA_6,-1,-1,0.9054245948791504,18,5,0.2777777777777778,0.00445622,0.005198924,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADO_RECORTES_52.jpg,train,MINADO_RECORTES_52,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINADO_RECORTES_49.jpg,val,MINADO_RECORTES_49,-1,-1,0.9205736517906189,14,5,0.35714285714285715,0.14514352,0.10355261,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_112.jpg,train,SANAS_SOCORRO_112,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_296.jpg,val,SANAS_NUEVAS_296,-1,-1,0.9089667201042175,17,5,0.29411764705882354,0.00096835184,0.0012324478,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_130.jpg,test,MINEIRO_130,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINADOR_22.jpg,train,MINADOR_22,-1,-1,0.9015534520149231,5,0,0.0,0.0,0.0,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_174.jpg,test,MINEIRO_174,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_93.jpg,train,MINEIRO_93,-1,-1,0.9114907383918762,23,7,0.30434782608695654,0.24620754,0.24620754,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_144.jpg,train,MINEIRO_144,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINADOR_66.jpg,val,MINADOR_66,-1,-1,0.9120485186576843,2,0,0.0,0.0,0.0,False
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_611.jpg,train,SANAS_NUEVAS_611,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_301.jpg,val,SANAS_SOCORRO_301,-1,-1,0.9403295516967773,20,6,0.3,0.02927145,0.026832161,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_437.jpg,test,SANAS_SOCORRO_437,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_216.jpg,train,SANAS_SOCORRO_216,-1,-1,0.8813720345497131,19,5,0.2631578947368421,1.8165226e-08,1.5894573e-08,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\ROYA_FONDO_34.jpg,val,MINEIRO_96,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_96.jpg,test,ROYA_FONDO_34,12,24,-1.0,10,4,0.4,0.009737078,0.008655181,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_148.jpg,test,MINEIRO_148,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_7.jpg,train,MINEIRO_7,-1,-1,0.9200814366340637,14,5,0.35714285714285715,0.0087124705,0.0087124705,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_SOCORRO_1.jpg,train,SANAS_SOCORRO_1,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_SOCORRO_19.jpg,val,SANAS_SOCORRO_19,-1,-1,0.9347500801086426,8,4,0.5,0.0059541557,0.0070367293,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_28.jpg,test,SANAS_NUEVAS_28,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_178.jpg,train,SANAS_NUEVAS_178,-1,-1,0.9134781360626221,15,5,0.3333333333333333,0.4333252,0.48147243,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\COCO_M_A_4.jpg,train,COCO_M_A_4,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\COCO_M_A_9.jpg,val,COCO_M_A_9,-1,-1,0.9089770317077637,5,4,0.8,0.034906633,0.034906633,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\MINEIRO_140.jpg,test,MINEIRO_140,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_40.jpg,train,MINEIRO_40,-1,-1,0.8969483971595764,22,7,0.3181818181818182,0.011919593,0.010429645,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_333.jpg,test,SANAS_NUEVAS_333,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_339.jpg,train,SANAS_NUEVAS_339,-1,-1,0.8868253231048584,21,5,0.23809523809523808,0.0014414187,0.0009266263,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_232.jpg,train,SANAS_NUEVAS_232,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\SANAS_NUEVAS_29.jpg,val,SANAS_NUEVAS_29,-1,-1,0.9325770735740662,5,4,0.8,0.017483648,0.012104064,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_SOCORRO_283.jpg,test,SANAS_SOCORRO_283,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_441.jpg,train,SANAS_NUEVAS_441,-1,-1,0.9741172194480896,173,144,0.8323699421965318,0.75234646,1.0031286,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\test\SANAS_NUEVAS_510.jpg,test,SANAS_NUEVAS_510,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\SANAS_NUEVAS_22.jpg,train,SANAS_NUEVAS_22,-1,-1,0.9357636570930481,16,4,0.25,0.016611896,0.013289518,True
C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\train\MINEIRO_183.jpg,train,MINEIRO_183,C:\Users\luise\OneDrive\Documentos\DECAFIA_v2\01_dataset\decafia_clean\images\val\MINEIRO_50.jpg,val,MINEIRO_50,-1,-1,0.9062498807907104,15,5,0.3333333333333333,0.007448435,0.008512497,True
